"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"11:30:44:08","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.27","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:09","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.247","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:10","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.247","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:11","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.247","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:12","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.241","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:13","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.228","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:14","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.228","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:15","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.228","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:16","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.228","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:17","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:18","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:19","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:20","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:21","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:22","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:44:23","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:45:00","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:45:01","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:45:02","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:45:03","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:45:04","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:45:05","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:45:06","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:45:07","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:45:08","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","45.9","-1.1","ARRI ALEXA 35"
"11:30:45:09","A_0001C008_250519_103006_h1CBB","COOKE S4 911","911","35","T 2.8 4/10","7.221","46","-1.1","ARRI ALEXA 35"
