"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"16:06:20:20","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:20:21","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:20:22","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:20:23","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:00","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:01","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:02","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:03","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:04","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:05","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:06","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:07","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:08","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:09","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:10","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:11","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:12","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:13","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.522","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:14","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:15","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:16","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:17","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:18","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:19","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:20","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:21","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:22","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:21:23","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:00","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:01","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:02","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:03","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:04","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:05","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:06","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:07","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:08","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:09","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:10","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:11","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:12","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:13","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:14","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.509","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:15","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.574","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:16","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","10.866","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:17","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","11.024","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:18","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","11.037","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:19","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","11.037","-13.7","1.2","ARRI ALEXA 35"
"16:06:22:20","B_0004C003_250521_150504_h1CZ7","COOKE S4 917","917","50","T 2 6/10","11.037","-13.7","1.2","ARRI ALEXA 35"
