"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"14:50:30:16","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.8","0.7","ARRI ALEXA 35"
"14:50:30:17","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.8","0.7","ARRI ALEXA 35"
"14:50:30:18","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.8","0.7","ARRI ALEXA 35"
"14:50:30:19","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.8","0.7","ARRI ALEXA 35"
"14:50:30:20","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.5","0.8","ARRI ALEXA 35"
"14:50:30:21","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.5","0.8","ARRI ALEXA 35"
"14:50:30:22","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.5","0.8","ARRI ALEXA 35"
"14:50:30:23","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.2","0.8","ARRI ALEXA 35"
"14:50:31:00","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.2","0.9","ARRI ALEXA 35"
"14:50:31:01","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.2","0.9","ARRI ALEXA 35"
"14:50:31:02","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.2","0.9","ARRI ALEXA 35"
"14:50:31:03","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.2","0.9","ARRI ALEXA 35"
"14:50:31:04","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.2","0.9","ARRI ALEXA 35"
"14:50:31:05","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.4","0.9","ARRI ALEXA 35"
"14:50:31:06","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.9","ARRI ALEXA 35"
"14:50:31:07","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.9","ARRI ALEXA 35"
"14:50:31:08","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.9","ARRI ALEXA 35"
"14:50:31:09","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.9","ARRI ALEXA 35"
"14:50:31:10","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.9","ARRI ALEXA 35"
"14:50:31:11","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.9","ARRI ALEXA 35"
"14:50:31:12","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.9","ARRI ALEXA 35"
"14:50:31:13","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.9","ARRI ALEXA 35"
"14:50:31:14","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.9","ARRI ALEXA 35"
"14:50:31:15","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.9","ARRI ALEXA 35"
"14:50:31:16","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.7","ARRI ALEXA 35"
"14:50:31:17","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:31:18","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:31:19","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:31:20","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:31:21","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:31:22","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:31:23","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:00","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:01","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:02","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:03","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:04","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:05","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:06","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:07","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:08","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:09","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:10","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:11","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:12","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:13","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:14","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:15","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:16","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:17","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:18","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:19","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:20","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:21","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:22","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:32:23","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:33:00","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:33:01","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:33:02","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
"14:50:33:03","B_0008C002_250523_134912_h1CZ7","COOKE S4 918","918","25","T 2.8 1/10","43.858","0.6","0.8","ARRI ALEXA 35"
