"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"14:35:42:03","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:04","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:05","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:06","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:07","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:08","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:09","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:10","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:11","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:12","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:13","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:14","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:15","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:16","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:17","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:18","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","26.453","9","0.7","ARRI ALEXA 35"
"14:35:42:19","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","25.328","9","0.7","ARRI ALEXA 35"
"14:35:42:20","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","24.016","9","0.7","ARRI ALEXA 35"
"14:35:42:21","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","20.781","9","0.7","ARRI ALEXA 35"
"14:35:42:22","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","19.514","9","0.7","ARRI ALEXA 35"
"14:35:42:23","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","17.041","9","0.7","ARRI ALEXA 35"
"14:35:43:00","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","15.016","9","0.7","ARRI ALEXA 35"
"14:35:43:01","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","13.356","9","0.7","ARRI ALEXA 35"
"14:35:43:02","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","11.686","9","0.7","ARRI ALEXA 35"
"14:35:43:03","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","11.686","9","0.7","ARRI ALEXA 35"
"14:35:43:04","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","10.768","9","0.7","ARRI ALEXA 35"
"14:35:43:05","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","10.617","9","0.7","ARRI ALEXA 35"
"14:35:43:06","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","10.456","9","0.7","ARRI ALEXA 35"
"14:35:43:07","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","10.236","9","0.7","ARRI ALEXA 35"
"14:35:43:08","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","10.052","9","0.7","ARRI ALEXA 35"
"14:35:43:09","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","9.701","9","0.7","ARRI ALEXA 35"
"14:35:43:10","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","9.701","9","0.7","ARRI ALEXA 35"
"14:35:43:11","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","9.459","9","0.7","ARRI ALEXA 35"
"14:35:43:12","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","9.344","9","0.7","ARRI ALEXA 35"
"14:35:43:13","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","9.239","9","0.7","ARRI ALEXA 35"
"14:35:43:14","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","9.009","9","0.7","ARRI ALEXA 35"
"14:35:43:15","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","8.95","9","0.7","ARRI ALEXA 35"
"14:35:43:16","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","8.845","9","0.7","ARRI ALEXA 35"
"14:35:43:17","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","8.829","9","0.7","ARRI ALEXA 35"
"14:35:43:18","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","8.753","9","0.7","ARRI ALEXA 35"
"14:35:43:19","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","8.573","9","0.7","ARRI ALEXA 35"
"14:35:43:20","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","8.461","9","0.7","ARRI ALEXA 35"
"14:35:43:21","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","8.107","9","0.7","ARRI ALEXA 35"
"14:35:43:22","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.913","9","0.7","ARRI ALEXA 35"
"14:35:43:23","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.746","9","0.7","ARRI ALEXA 35"
"14:35:44:00","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.68","9","0.7","ARRI ALEXA 35"
"14:35:44:01","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.543","9","0.7","ARRI ALEXA 35"
"14:35:44:02","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.507","9","0.7","ARRI ALEXA 35"
"14:35:44:03","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.461","9","0.7","ARRI ALEXA 35"
"14:35:44:04","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.441","9","0.7","ARRI ALEXA 35"
"14:35:44:05","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.382","9","0.7","ARRI ALEXA 35"
"14:35:44:06","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.362","9","0.7","ARRI ALEXA 35"
"14:35:44:07","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.349","9","0.7","ARRI ALEXA 35"
"14:35:44:08","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.329","9","0.7","ARRI ALEXA 35"
"14:35:44:09","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.316","9","0.7","ARRI ALEXA 35"
"14:35:44:10","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.29","9","0.7","ARRI ALEXA 35"
"14:35:44:11","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.277","9","0.7","ARRI ALEXA 35"
"14:35:44:12","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.26","9","0.7","ARRI ALEXA 35"
"14:35:44:13","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.221","9","0.7","ARRI ALEXA 35"
"14:35:44:14","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.192","9","0.7","ARRI ALEXA 35"
"14:35:44:15","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.11","9","0.7","ARRI ALEXA 35"
"14:35:44:16","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.08","9","0.7","ARRI ALEXA 35"
"14:35:44:17","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.064","9","0.7","ARRI ALEXA 35"
"14:35:44:18","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.051","9","0.7","ARRI ALEXA 35"
"14:35:44:19","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.037","9","0.7","ARRI ALEXA 35"
"14:35:44:20","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.031","9","0.7","ARRI ALEXA 35"
"14:35:44:21","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.031","9","0.7","ARRI ALEXA 35"
"14:35:44:22","B_0018C002_250529_133420_h1CZ7","COOKE S4 917","917","50","T 2","7.028","9","0.7","ARRI ALEXA 35"
