"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"12:44:46:23","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:00","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:01","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:02","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:03","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:04","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:05","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:06","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:07","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:08","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:09","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:10","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:11","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:12","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:13","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:14","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:15","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:16","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:17","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.1","-0.9","ARRI ALEXA 35"
"12:44:47:18","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.2","-0.9","ARRI ALEXA 35"
"12:44:47:19","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.2","-0.9","ARRI ALEXA 35"
"12:44:47:20","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.2","-0.9","ARRI ALEXA 35"
"12:44:47:21","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.2","-0.9","ARRI ALEXA 35"
"12:44:47:22","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.2","-0.9","ARRI ALEXA 35"
"12:44:47:23","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.2","-1","ARRI ALEXA 35"
"12:44:48:00","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","23.2","-1","ARRI ALEXA 35"
"12:44:48:01","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.9","-1","ARRI ALEXA 35"
"12:44:48:02","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.9","-1","ARRI ALEXA 35"
"12:44:48:03","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.9","-1","ARRI ALEXA 35"
"12:44:48:04","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.9","-1","ARRI ALEXA 35"
"12:44:48:05","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.9","-1","ARRI ALEXA 35"
"12:44:48:06","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:07","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:08","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:09","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:10","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:11","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:12","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:13","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:14","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:15","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:16","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.7","-1","ARRI ALEXA 35"
"12:44:48:17","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.5","-1","ARRI ALEXA 35"
"12:44:48:18","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.5","-1","ARRI ALEXA 35"
"12:44:48:19","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.5","-1","ARRI ALEXA 35"
"12:44:48:20","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.031","22.5","-1","ARRI ALEXA 35"
"12:44:48:21","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.035","22.5","-1","ARRI ALEXA 35"
"12:44:48:22","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.041","22.5","-1","ARRI ALEXA 35"
"12:44:48:23","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:00","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:01","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:02","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:03","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:04","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:05","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:06","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:07","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:08","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:09","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:10","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:11","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:12","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:13","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:14","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:15","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:16","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:17","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:18","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:19","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:20","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:21","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.5","-1","ARRI ALEXA 35"
"12:44:49:22","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.6","-1","ARRI ALEXA 35"
"12:44:49:23","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.7","-1","ARRI ALEXA 35"
"12:44:50:00","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.7","-1","ARRI ALEXA 35"
"12:44:50:01","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.7","-1","ARRI ALEXA 35"
"12:44:50:02","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.7","-1","ARRI ALEXA 35"
"12:44:50:03","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.7","-1","ARRI ALEXA 35"
"12:44:50:04","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.7","-1","ARRI ALEXA 35"
"12:44:50:05","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.7","-1","ARRI ALEXA 35"
"12:44:50:06","D_0005C001_250521_124425_h1EI5","COOKE S4 911","911","35","T 2.8 2/10","3.051","22.7","-1","ARRI ALEXA 35"
