"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"17:53:28:05","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:06","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:07","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:08","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:09","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:10","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:11","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:12","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:13","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:14","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:15","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:16","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:17","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:18","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:19","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:20","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:21","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:22","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:28:23","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:00","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:01","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:02","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:03","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:04","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:05","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.684","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:06","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.642","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:07","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","18.235","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:08","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","17.434","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:09","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","15.902","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:10","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","14.987","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:11","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","12.326","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:12","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","10.751","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:13","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","9.993","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:14","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","8.875","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:15","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.982","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:16","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.513","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:17","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.178","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:18","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","6.926","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:19","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","6.864","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:20","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","6.864","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:21","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","6.864","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:22","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","6.791","-6.3","0.3","ARRI ALEXA 35"
"17:53:29:23","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","6.785","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:00","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","6.785","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:01","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","6.87","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:02","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","6.946","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:03","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.123","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:04","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.195","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:05","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.421","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:06","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.507","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:07","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.618","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:08","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.687","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:09","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.717","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:10","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.766","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:11","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.831","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:12","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.861","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:13","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.861","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:14","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.861","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:15","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:16","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:17","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:18","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:19","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:20","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:21","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:22","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:30:23","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:00","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:01","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:02","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:03","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:04","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.867","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:05","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:06","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:07","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:08","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:09","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:10","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:11","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:12","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:13","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:14","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:15","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:16","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:17","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:18","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:19","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:20","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:21","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:22","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:31:23","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:00","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:01","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:02","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:03","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:04","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:05","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:06","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:07","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:08","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:09","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:10","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:11","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:12","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:13","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:14","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:15","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
"17:53:32:16","B_0008C004_250523_165210_h1CZ7","COOKE S4 752","752","65","T 2.8 1/10","7.877","-6.3","0.3","ARRI ALEXA 35"
