"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"11:58:14:09","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.3","0.2","ARRI ALEXA 35"
"11:58:14:10","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.3","0.2","ARRI ALEXA 35"
"11:58:14:11","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.4","0.4","ARRI ALEXA 35"
"11:58:14:12","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.4","0.8","ARRI ALEXA 35"
"11:58:14:13","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.4","0.9","ARRI ALEXA 35"
"11:58:14:14","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.4","0.9","ARRI ALEXA 35"
"11:58:14:15","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.6","0.9","ARRI ALEXA 35"
"11:58:14:16","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.6","0.9","ARRI ALEXA 35"
"11:58:14:17","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.6","0.9","ARRI ALEXA 35"
"11:58:14:18","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.4","0.6","ARRI ALEXA 35"
"11:58:14:19","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.4","0.3","ARRI ALEXA 35"
"11:58:14:20","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.1","0","ARRI ALEXA 35"
"11:58:14:21","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.8","0","ARRI ALEXA 35"
"11:58:14:22","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.8","0.2","ARRI ALEXA 35"
"11:58:14:23","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.5","0.2","ARRI ALEXA 35"
"11:58:15:00","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.3","0","ARRI ALEXA 35"
"11:58:15:01","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.5","0","ARRI ALEXA 35"
"11:58:15:02","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.7","0.2","ARRI ALEXA 35"
"11:58:15:03","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.7","0.3","ARRI ALEXA 35"
"11:58:15:04","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.4","0.1","ARRI ALEXA 35"
"11:58:15:05","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.7","0.1","ARRI ALEXA 35"
"11:58:15:06","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.8","0.1","ARRI ALEXA 35"
"11:58:15:07","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.8","0.1","ARRI ALEXA 35"
"11:58:15:08","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.5","0.1","ARRI ALEXA 35"
"11:58:15:09","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.5","0.1","ARRI ALEXA 35"
"11:58:15:10","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-0.9","0.1","ARRI ALEXA 35"
"11:58:15:11","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.1","0.1","ARRI ALEXA 35"
"11:58:15:12","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.1","0.1","ARRI ALEXA 35"
"11:58:15:13","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.5","0.5","ARRI ALEXA 35"
"11:58:15:14","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.6","0.5","ARRI ALEXA 35"
"11:58:15:15","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.8","0.6","ARRI ALEXA 35"
"11:58:15:16","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.8","0.6","ARRI ALEXA 35"
"11:58:15:17","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.6","0.6","ARRI ALEXA 35"
"11:58:15:18","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.8","0.6","ARRI ALEXA 35"
"11:58:15:19","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.8","0.6","ARRI ALEXA 35"
"11:58:15:20","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.465","-1.9","0.6","ARRI ALEXA 35"
"11:58:15:21","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.462","-1.9","0.6","ARRI ALEXA 35"
"11:58:15:22","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.442","-2.1","0.6","ARRI ALEXA 35"
"11:58:15:23","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.413","-2.4","0.6","ARRI ALEXA 35"
"11:58:16:00","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.383","-2.5","0.6","ARRI ALEXA 35"
"11:58:16:01","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.377","-2.5","0.6","ARRI ALEXA 35"
"11:58:16:02","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.36","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:03","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.357","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:04","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.35","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:05","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.344","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:06","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.331","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:07","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.314","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:08","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:09","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:10","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:11","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:12","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:13","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:14","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:15","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:16","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.3","ARRI ALEXA 35"
"11:58:16:17","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.4","ARRI ALEXA 35"
"11:58:16:18","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.5","0.4","ARRI ALEXA 35"
"11:58:16:19","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.4","ARRI ALEXA 35"
"11:58:16:20","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.4","ARRI ALEXA 35"
"11:58:16:21","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.4","ARRI ALEXA 35"
"11:58:16:22","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.4","ARRI ALEXA 35"
"11:58:16:23","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.1","ARRI ALEXA 35"
"11:58:17:00","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.1","ARRI ALEXA 35"
"11:58:17:01","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:02","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:03","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:04","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:05","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:06","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:07","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:08","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:09","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.5","ARRI ALEXA 35"
"11:58:17:10","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.5","ARRI ALEXA 35"
"11:58:17:11","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.5","ARRI ALEXA 35"
"11:58:17:12","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.5","ARRI ALEXA 35"
"11:58:17:13","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.5","ARRI ALEXA 35"
"11:58:17:14","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.5","ARRI ALEXA 35"
"11:58:17:15","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.2","ARRI ALEXA 35"
"11:58:17:16","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.2","ARRI ALEXA 35"
"11:58:17:17","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.2","ARRI ALEXA 35"
"11:58:17:18","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:19","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.308","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:20","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.331","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:21","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.472","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:22","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.518","-2.3","0.3","ARRI ALEXA 35"
"11:58:17:23","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.606","-2.3","0.5","ARRI ALEXA 35"
"11:58:18:00","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.692","-2.3","0.5","ARRI ALEXA 35"
"11:58:18:01","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.715","-2.3","0.5","ARRI ALEXA 35"
"11:58:18:02","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.803","-2.3","0.5","ARRI ALEXA 35"
"11:58:18:03","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.816","-2.3","0.5","ARRI ALEXA 35"
"11:58:18:04","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.859","-2.3","0.5","ARRI ALEXA 35"
"11:58:18:05","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.882","-2.3","0.3","ARRI ALEXA 35"
"11:58:18:06","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.918","-2.3","0.3","ARRI ALEXA 35"
"11:58:18:07","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.964","-2.3","0.3","ARRI ALEXA 35"
"11:58:18:08","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","4.964","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:09","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.013","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:10","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.026","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:11","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.062","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:12","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.072","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:13","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.092","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:14","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.105","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:15","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.105","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:16","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.125","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:17","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.131","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:18","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.141","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:19","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.144","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:20","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.154","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:21","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.167","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:22","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.171","-2.3","0.4","ARRI ALEXA 35"
"11:58:18:23","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.18","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:00","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.187","-2.3","0.4","ARRI ALEXA 35"
