"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"11:41:34:10","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.6","0.8","ARRI ALEXA 35"
"11:41:34:11","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.6","0.8","ARRI ALEXA 35"
"11:41:34:12","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.6","0.8","ARRI ALEXA 35"
"11:41:34:13","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.6","0.8","ARRI ALEXA 35"
"11:41:34:14","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.6","0.8","ARRI ALEXA 35"
"11:41:34:15","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.6","0.8","ARRI ALEXA 35"
"11:41:34:16","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.6","0.8","ARRI ALEXA 35"
"11:41:34:17","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.6","0.8","ARRI ALEXA 35"
"11:41:34:18","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.3","0.8","ARRI ALEXA 35"
"11:41:34:19","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.3","0.8","ARRI ALEXA 35"
"11:41:34:20","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1.3","0.8","ARRI ALEXA 35"
"11:41:34:21","B_0003C020_250520_104023_h1CZ7","COOKE S4 752","752","27","T 2.8 5/10","8.468","-1","0.8","ARRI ALEXA 35"
