"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"17:22:46:11","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:12","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:13","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:14","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:15","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:16","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:17","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:18","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:19","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:20","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:21","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:22","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:46:23","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:00","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:01","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:02","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:03","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:04","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:05","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:06","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:07","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:08","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:09","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:10","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:11","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:12","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:13","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.655","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:14","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.625","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:15","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.612","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:16","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.606","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:17","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.606","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:18","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.606","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:19","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.606","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:20","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.606","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:21","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.606","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:22","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.606","-29.5","-0.2","ARRI ALEXA 35"
"17:22:47:23","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.625","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:00","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.632","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:01","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.642","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:02","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.675","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:03","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.675","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:04","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:05","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:06","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:07","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:08","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:09","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.668","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:10","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.671","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:11","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.671","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:12","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.675","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:13","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.675","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:14","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.675","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:15","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.675","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:16","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.675","-29.5","-0.2","ARRI ALEXA 35"
"17:22:48:17","A_0015C006_250527_172222_h1EI5","COOKE S4 911","911","35","T 2.8 1/10","3.675","-29.5","-0.2","ARRI ALEXA 35"
