"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"17:25:40:09","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.154","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:10","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.154","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:11","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.154","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:12","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.154","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:13","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.154","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:14","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.154","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:15","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.154","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:16","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.154","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:17","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:18","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:19","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:20","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.5","ARRI ALEXA 35"
"17:25:40:21","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:40:22","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:40:23","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:00","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:01","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:02","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:03","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:04","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:05","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:06","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:07","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:08","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:09","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:10","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:11","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:12","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:13","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:14","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:15","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:16","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:17","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.4","ARRI ALEXA 35"
"17:25:41:18","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.4","ARRI ALEXA 35"
"17:25:41:19","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.4","ARRI ALEXA 35"
"17:25:41:20","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:21","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:22","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:41:23","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:42:00","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:42:01","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:42:02","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.085","-5.6","0.6","ARRI ALEXA 35"
"17:25:42:03","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.016","-5.6","0.6","ARRI ALEXA 35"
"17:25:42:04","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.016","-5.6","0.6","ARRI ALEXA 35"
"17:25:42:05","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.016","-5.6","0.6","ARRI ALEXA 35"
"17:25:42:06","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.016","-5.6","0.6","ARRI ALEXA 35"
"17:25:42:07","B_0002C006_250519_162426_h1CZ7","COOKE S4 917","917","50","T 2.8","24.016","-5.6","0.6","ARRI ALEXA 35"
