"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"17:05:27:16","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:27:17","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:27:18","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:27:19","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:27:20","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:27:21","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:27:22","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:27:23","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:00","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:01","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:02","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:03","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:04","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:05","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:06","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:07","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:08","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.695","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:09","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.692","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:10","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:11","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:12","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:13","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:14","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:15","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.4","0.2","ARRI ALEXA 35"
"17:05:28:16","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:28:17","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:28:18","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:28:19","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:28:20","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:28:21","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:28:22","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:28:23","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:29:00","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:29:01","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:29:02","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:29:03","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:29:04","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:29:05","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:29:06","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.2","ARRI ALEXA 35"
"17:05:29:07","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.3","ARRI ALEXA 35"
"17:05:29:08","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.3","ARRI ALEXA 35"
"17:05:29:09","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.3","ARRI ALEXA 35"
"17:05:29:10","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.3","ARRI ALEXA 35"
"17:05:29:11","B_0004C005_250521_160410_h1CZ7","COOKE S4 918","918","40","T 2 8/10","4.685","-14.2","0.1","ARRI ALEXA 35"
