"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"16:51:47:21","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:47:22","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:47:23","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:00","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:01","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:02","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:03","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:04","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:05","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:06","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:07","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:08","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:09","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:10","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:11","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:12","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:13","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:14","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:15","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:16","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:17","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:18","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:19","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:20","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:21","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:22","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:48:23","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:49:00","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:49:01","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:49:02","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:49:03","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:49:04","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:49:05","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:49:06","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.6","-1.1","ARRI ALEXA 35"
"16:51:49:07","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:08","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:09","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:10","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:11","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:12","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:13","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:14","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:15","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:16","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:17","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:18","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:19","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:20","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:21","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:22","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:49:23","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:00","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.446","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:01","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.442","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:02","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.419","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:03","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.403","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:04","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.367","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:05","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.291","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:06","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.15","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:07","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.111","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:08","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.022","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:09","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.95","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:10","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.904","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:11","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.819","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:12","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.809","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:13","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.802","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:14","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.799","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:15","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.796","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:16","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.78","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:17","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.78","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:18","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.76","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:19","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.76","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:20","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.76","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:21","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:22","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:50:23","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:00","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:01","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:02","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:03","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:04","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:05","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:06","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:07","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:08","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:09","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:10","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:11","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:12","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:13","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:14","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:15","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:16","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:17","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:18","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:19","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:20","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:21","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:22","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:51:23","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.753","52.4","-1.1","ARRI ALEXA 35"
"16:51:52:00","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.4","-1.1","ARRI ALEXA 35"
"16:51:52:01","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.4","-1.1","ARRI ALEXA 35"
"16:51:52:02","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.4","-1.1","ARRI ALEXA 35"
"16:51:52:03","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.4","-1.1","ARRI ALEXA 35"
"16:51:52:04","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.4","-1.1","ARRI ALEXA 35"
"16:51:52:05","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.4","-1.1","ARRI ALEXA 35"
"16:51:52:06","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.4","-1.1","ARRI ALEXA 35"
"16:51:52:07","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.4","-1.1","ARRI ALEXA 35"
"16:51:52:08","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.4","-1.1","ARRI ALEXA 35"
"16:51:52:09","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:10","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:11","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:12","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:13","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:14","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:15","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:16","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:17","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:18","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:19","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:20","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:21","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:22","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:52:23","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:00","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:01","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:02","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:03","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:04","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:05","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:06","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:07","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:08","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:09","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:10","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:11","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:12","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:13","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:14","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:15","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:16","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:17","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:18","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:19","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:20","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:21","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:22","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:53:23","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:00","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:01","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:02","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:03","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:04","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:05","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:06","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:07","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:08","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:09","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:10","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:11","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:12","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
"16:51:54:13","B_0007C001_250522_155029_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","3.75","52.2","-1.1","ARRI ALEXA 35"
