"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"13:50:31:15","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:31:16","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:31:17","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:31:18","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:31:19","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:31:20","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:31:21","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:31:22","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:31:23","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:00","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:01","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:02","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:03","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:04","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:05","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:06","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:07","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:08","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:09","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:10","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:11","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:12","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:13","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:14","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:15","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:16","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:17","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.226","6.7","0.9","ARRI ALEXA 35"
"13:50:32:18","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","24.085","6.7","0.9","ARRI ALEXA 35"
"13:50:32:19","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","23.675","6.7","0.9","ARRI ALEXA 35"
"13:50:32:20","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","22.831","6.7","0.9","ARRI ALEXA 35"
"13:50:32:21","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","22.402","6.7","0.9","ARRI ALEXA 35"
"13:50:32:22","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","21.703","6.7","0.9","ARRI ALEXA 35"
"13:50:32:23","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","19.472","6.7","0.9","ARRI ALEXA 35"
"13:50:33:00","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","17.041","6.7","0.9","ARRI ALEXA 35"
"13:50:33:01","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","15.873","6.7","0.9","ARRI ALEXA 35"
"13:50:33:02","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","13.865","6.7","0.9","ARRI ALEXA 35"
"13:50:33:03","B_0002C003_250519_124918_h1CZ7","COOKE S4 755","755","75","T 2.8 3/10","11.339","6.7","0.9","ARRI ALEXA 35"
