"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"14:10:44:00","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 6/10","11.201","-0.5","1.5","ARRI ALEXA 35"
"14:10:44:01","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 6/10","11.201","-0.5","1.5","ARRI ALEXA 35"
"14:10:44:02","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 6/10","11.201","-0.5","1.5","ARRI ALEXA 35"
"14:10:44:03","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 6/10","11.201","-0.5","1.5","ARRI ALEXA 35"
"14:10:44:04","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 6/10","11.201","-0.5","1.5","ARRI ALEXA 35"
"14:10:44:05","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 6/10","11.201","-0.5","1.5","ARRI ALEXA 35"
"14:10:44:06","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 6/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:44:07","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:44:08","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:44:09","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:44:10","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:44:11","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","0","1.5","ARRI ALEXA 35"
"14:10:44:12","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","0","1.5","ARRI ALEXA 35"
"14:10:44:13","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","0","1.5","ARRI ALEXA 35"
"14:10:44:14","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.1","1.5","ARRI ALEXA 35"
"14:10:44:15","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.2","1.5","ARRI ALEXA 35"
"14:10:44:16","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.2","1.5","ARRI ALEXA 35"
"14:10:44:17","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.2","1.5","ARRI ALEXA 35"
"14:10:44:18","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:44:19","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:44:20","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:44:21","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:44:22","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:44:23","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:00","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:01","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:02","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:03","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 7/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:04","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:05","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:06","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:07","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:08","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","11.201","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:09","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","11.155","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:10","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","11.112","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:11","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","11.066","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:12","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","10.935","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:13","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","10.781","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:14","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","10.226","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:15","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","9.747","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:16","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","9.469","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:17","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","8.734","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:18","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","8.504","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:19","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","8.136","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:20","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","7.717","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:21","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","7.415","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:22","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","7.26","-0.3","1.5","ARRI ALEXA 35"
"14:10:45:23","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","7.001","-0.3","1.5","ARRI ALEXA 35"
"14:10:46:00","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","6.726","-0.3","1.5","ARRI ALEXA 35"
"14:10:46:01","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","6.624","-0.3","1.5","ARRI ALEXA 35"
"14:10:46:02","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","6.499","-0.3","1.5","ARRI ALEXA 35"
"14:10:46:03","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","6.293","-0.3","1.5","ARRI ALEXA 35"
"14:10:46:04","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","6.227","-0.3","1.5","ARRI ALEXA 35"
"14:10:46:05","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","6.22","-0.3","1.5","ARRI ALEXA 35"
"14:10:46:06","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","6.214","-0.3","1.5","ARRI ALEXA 35"
"14:10:46:07","B_0017C009_250529_130922_h1CZ7","COOKE S4 018","018","35","T 1.4 8/10","6.214","-0.3","1.5","ARRI ALEXA 35"
