"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"10:11:05:19","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:05:20","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:05:21","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:05:22","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:05:23","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:06:00","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:06:01","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:06:02","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:06:03","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:06:04","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:06:05","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:06:06","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
"10:11:06:07","D_0002C008_250520_101048_h1EI5","COOKE S4 758","758","25","T 2.8 3/10","16.086","-1.4","0.2","ARRI ALEXA 35"
