"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:00:09:18","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:09:19","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:09:20","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:09:21","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:09:22","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:09:23","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:00","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:01","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:02","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:03","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:04","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:05","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:06","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:07","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:08","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:09","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:10","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:11","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:12","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:13","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:14","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:15","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:16","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:17","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:18","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:19","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:20","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:21","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:22","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:10:23","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:00","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:01","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:02","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:03","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:04","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:05","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:06","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:07","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:08","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:09","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:10","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:11","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:12","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:13","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.495","0.2","0.2","ARRI ALEXA 35"
"15:00:11:14","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","41.253","0.2","0.2","ARRI ALEXA 35"
"15:00:11:15","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","42.736","0.2","0.2","ARRI ALEXA 35"
"15:00:11:16","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","43.858","0.2","0.2","ARRI ALEXA 35"
"15:00:11:17","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","43.858","0.2","0.2","ARRI ALEXA 35"
"15:00:11:18","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","43.858","0.2","0.2","ARRI ALEXA 35"
"15:00:11:19","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","43.858","0.2","0.2","ARRI ALEXA 35"
"15:00:11:20","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","43.858","0.2","0.2","ARRI ALEXA 35"
"15:00:11:21","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","43.858","0.2","0.2","ARRI ALEXA 35"
"15:00:11:22","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","43.858","0.2","0.2","ARRI ALEXA 35"
"15:00:11:23","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","43.858","0.2","0.2","ARRI ALEXA 35"
"15:00:12:00","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","42.736","0.2","0.2","ARRI ALEXA 35"
"15:00:12:01","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","42.3","0.2","0.2","ARRI ALEXA 35"
"15:00:12:02","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","39.872","0.2","0.2","ARRI ALEXA 35"
"15:00:12:03","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","36.23","0.2","0.2","ARRI ALEXA 35"
"15:00:12:04","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","35.459","0.2","0.2","ARRI ALEXA 35"
"15:00:12:05","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","33.468","0.2","0.2","ARRI ALEXA 35"
"15:00:12:06","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","31.686","0.2","0.2","ARRI ALEXA 35"
"15:00:12:07","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","30.085","0.2","0.2","ARRI ALEXA 35"
"15:00:12:08","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","28.934","0.2","0.2","ARRI ALEXA 35"
"15:00:12:09","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","28.638","0.2","0.2","ARRI ALEXA 35"
"15:00:12:10","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","27.411","0.2","0.2","ARRI ALEXA 35"
"15:00:12:11","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","27.146","0.2","0.2","ARRI ALEXA 35"
"15:00:12:12","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.709","0.2","0.2","ARRI ALEXA 35"
"15:00:12:13","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.453","0.2","0.2","ARRI ALEXA 35"
"15:00:12:14","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.453","0.2","0.2","ARRI ALEXA 35"
"15:00:12:15","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.453","0.2","0.2","ARRI ALEXA 35"
"15:00:12:16","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.453","0.2","0.2","ARRI ALEXA 35"
"15:00:12:17","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.453","0.2","0.2","ARRI ALEXA 35"
"15:00:12:18","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.453","0.2","0.2","ARRI ALEXA 35"
"15:00:12:19","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.453","0.2","0.2","ARRI ALEXA 35"
"15:00:12:20","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.453","0.2","0.2","ARRI ALEXA 35"
"15:00:12:21","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.453","0.2","0.2","ARRI ALEXA 35"
"15:00:12:22","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.453","0.2","0.2","ARRI ALEXA 35"
"15:00:12:23","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.2","0.2","ARRI ALEXA 35"
"15:00:13:00","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.2","0.2","ARRI ALEXA 35"
"15:00:13:01","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.2","0.2","ARRI ALEXA 35"
"15:00:13:02","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.2","0.2","ARRI ALEXA 35"
"15:00:13:03","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.2","0.2","ARRI ALEXA 35"
"15:00:13:04","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:05","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:06","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:07","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:08","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:09","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:10","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:11","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:12","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:13","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:14","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:15","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:16","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:17","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.289","0.3","0.2","ARRI ALEXA 35"
"15:00:13:18","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:13:19","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:13:20","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:13:21","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:13:22","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:13:23","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:00","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:01","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:02","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:03","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:04","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:05","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:06","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:07","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:08","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:09","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:10","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:11","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:12","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:13","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:14","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:15","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:16","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:17","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:18","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:19","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:20","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
"15:00:14:21","D_0006C006_250521_145948_h1EI5","COOKE S4 758","758","25","T 2 7/10","26.043","0.3","0.2","ARRI ALEXA 35"
