"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"17:05:28:00","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:01","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:02","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:03","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:04","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:05","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:06","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:07","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:08","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:09","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:10","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:11","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:12","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:13","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:14","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:15","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:16","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:17","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:18","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:19","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:20","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:21","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:22","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:28:23","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:29:00","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:29:01","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:29:02","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:29:03","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:29:04","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
"17:05:29:05","D_0007C005_250521_170505_h1EI5","COOKE S4 911","911","35","T 2 9/10","9.029","-9.6","0.9","ARRI ALEXA 35"
