"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"16:44:22:08","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.3","-0.8","ARRI ALEXA 35"
"16:44:22:09","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.1","-0.5","ARRI ALEXA 35"
"16:44:22:10","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.1","-0.5","ARRI ALEXA 35"
"16:44:22:11","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.1","-0.5","ARRI ALEXA 35"
"16:44:22:12","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0.1","-0.5","ARRI ALEXA 35"
"16:44:22:13","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0.3","-0.3","ARRI ALEXA 35"
"16:44:22:14","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0.4","-0.3","ARRI ALEXA 35"
"16:44:22:15","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0.4","-0.3","ARRI ALEXA 35"
"16:44:22:16","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0.4","-0.3","ARRI ALEXA 35"
"16:44:22:17","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0.4","-0.3","ARRI ALEXA 35"
"16:44:22:18","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0.2","-0.3","ARRI ALEXA 35"
"16:44:22:19","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0","-0.3","ARRI ALEXA 35"
"16:44:22:20","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0","-0.4","ARRI ALEXA 35"
"16:44:22:21","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0","-0.4","ARRI ALEXA 35"
"16:44:22:22","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0","-0.5","ARRI ALEXA 35"
"16:44:22:23","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","0","-0.5","ARRI ALEXA 35"
"16:44:23:00","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:01","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:02","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:03","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:04","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:05","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:06","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:07","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:08","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:09","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:10","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:11","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:12","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:13","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:14","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:15","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:16","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.068","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:17","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","9.029","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:18","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","8.94","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:19","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","8.875","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:20","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","8.609","-0.2","-0.5","ARRI ALEXA 35"
"16:44:23:21","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","8.494","-0.2","-0.6","ARRI ALEXA 35"
"16:44:23:22","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","8.225","0","-0.6","ARRI ALEXA 35"
"16:44:23:23","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","7.92","0","-0.6","ARRI ALEXA 35"
"16:44:24:00","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","7.507","0","-0.6","ARRI ALEXA 35"
"16:44:24:01","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","7.356","0","-0.3","ARRI ALEXA 35"
"16:44:24:02","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.88","-0.1","-0.3","ARRI ALEXA 35"
"16:44:24:03","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.634","-0.1","-0.1","ARRI ALEXA 35"
"16:44:24:04","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.545","-0.1","-0.1","ARRI ALEXA 35"
"16:44:24:05","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.371","0","-0.4","ARRI ALEXA 35"
"16:44:24:06","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.247","0.2","-0.5","ARRI ALEXA 35"
"16:44:24:07","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.145","0.2","-0.5","ARRI ALEXA 35"
"16:44:24:08","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.122","0.2","-0.5","ARRI ALEXA 35"
"16:44:24:09","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.056","0.2","-0.5","ARRI ALEXA 35"
"16:44:24:10","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.03","0","-0.5","ARRI ALEXA 35"
"16:44:24:11","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.02","0","-0.5","ARRI ALEXA 35"
"16:44:24:12","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.014","0","-0.5","ARRI ALEXA 35"
"16:44:24:13","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.014","0","-0.5","ARRI ALEXA 35"
"16:44:24:14","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.007","0","-0.5","ARRI ALEXA 35"
"16:44:24:15","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.007","0","-0.5","ARRI ALEXA 35"
"16:44:24:16","A_0002C020_250519_154344_h1CBB","COOKE S4 753","753","40","T 2.8 7/10","6.007","0","-0.5","ARRI ALEXA 35"
