"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:57:29:02","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","-2","4.5","ARRI ALEXA 35"
"15:57:29:03","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","-1.5","4.1","ARRI ALEXA 35"
"15:57:29:04","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","-0.8","3.6","ARRI ALEXA 35"
"15:57:29:05","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","-0.2","3.2","ARRI ALEXA 35"
"15:57:29:06","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","0.4","3.2","ARRI ALEXA 35"
"15:57:29:07","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","0.9","2.5","ARRI ALEXA 35"
"15:57:29:08","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.3","2.1","ARRI ALEXA 35"
"15:57:29:09","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.5","1.8","ARRI ALEXA 35"
"15:57:29:10","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.7","1.4","ARRI ALEXA 35"
"15:57:29:11","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.9","0.6","ARRI ALEXA 35"
"15:57:29:12","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.9","0.3","ARRI ALEXA 35"
"15:57:29:13","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.6","-0.4","ARRI ALEXA 35"
"15:57:29:14","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","0.9","-1.1","ARRI ALEXA 35"
"15:57:29:15","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","0.5","-1.7","ARRI ALEXA 35"
"15:57:29:16","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","0.1","-2.7","ARRI ALEXA 35"
"15:57:29:17","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","-0.4","-3.5","ARRI ALEXA 35"
"15:57:29:18","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","-0.4","-4","ARRI ALEXA 35"
"15:57:29:19","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","-0.4","-4.8","ARRI ALEXA 35"
"15:57:29:20","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","-0.1","-5.2","ARRI ALEXA 35"
"15:57:29:21","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","0.1","-5.5","ARRI ALEXA 35"
"15:57:29:22","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","0.7","-5.7","ARRI ALEXA 35"
"15:57:29:23","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.2","-5.7","ARRI ALEXA 35"
"15:57:30:00","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.2","-5.7","ARRI ALEXA 35"
"15:57:30:01","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.2","-4.7","ARRI ALEXA 35"
"15:57:30:02","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","0.9","-3.9","ARRI ALEXA 35"
"15:57:30:03","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","0.7","-3.2","ARRI ALEXA 35"
"15:57:30:04","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","0.5","-2.7","ARRI ALEXA 35"
"15:57:30:05","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.1","-1.6","ARRI ALEXA 35"
"15:57:30:06","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","1.7","-1.3","ARRI ALEXA 35"
"15:57:30:07","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","2.8","-0.5","ARRI ALEXA 35"
"15:57:30:08","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.873","3.4","0.3","ARRI ALEXA 35"
"15:57:30:09","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.709","3.9","0.5","ARRI ALEXA 35"
"15:57:30:10","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","36.391","4.1","1.8","ARRI ALEXA 35"
"15:57:30:11","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","35.459","3.8","2","ARRI ALEXA 35"
"15:57:30:12","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.5","2.2","ARRI ALEXA 35"
"15:57:30:13","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","3.2","2.5","ARRI ALEXA 35"
"15:57:30:14","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","3.2","2.8","ARRI ALEXA 35"
"15:57:30:15","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","3.2","3.3","ARRI ALEXA 35"
"15:57:30:16","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","2.9","3.3","ARRI ALEXA 35"
"15:57:30:17","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","2.6","3.7","ARRI ALEXA 35"
"15:57:30:18","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","2.6","4.3","ARRI ALEXA 35"
"15:57:30:19","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","2.6","4.5","ARRI ALEXA 35"
"15:57:30:20","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","2.3","4.5","ARRI ALEXA 35"
"15:57:30:21","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","2.3","4.9","ARRI ALEXA 35"
"15:57:30:22","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","2.3","5.1","ARRI ALEXA 35"
"15:57:30:23","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","2.5","5.4","ARRI ALEXA 35"
"15:57:31:00","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","33.737","2.2","5.4","ARRI ALEXA 35"
"15:57:31:01","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.295","2.2","5.6","ARRI ALEXA 35"
"15:57:31:02","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.577","2.2","6.1","ARRI ALEXA 35"
"15:57:31:03","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.577","1.9","6.1","ARRI ALEXA 35"
"15:57:31:04","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.3","5.8","ARRI ALEXA 35"
"15:57:31:05","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3","5.8","ARRI ALEXA 35"
"15:57:31:06","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.2","5.5","ARRI ALEXA 35"
"15:57:31:07","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.2","5.6","ARRI ALEXA 35"
"15:57:31:08","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.4","5.6","ARRI ALEXA 35"
"15:57:31:09","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.4","5.3","ARRI ALEXA 35"
"15:57:31:10","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.8","5.6","ARRI ALEXA 35"
"15:57:31:11","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.5","6.1","ARRI ALEXA 35"
"15:57:31:12","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.1","6.3","ARRI ALEXA 35"
"15:57:31:13","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.5","6","ARRI ALEXA 35"
"15:57:31:14","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.5","6","ARRI ALEXA 35"
"15:57:31:15","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.2","5.7","ARRI ALEXA 35"
"15:57:31:16","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.4","5.4","ARRI ALEXA 35"
"15:57:31:17","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.4","5.4","ARRI ALEXA 35"
"15:57:31:18","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.6","5.1","ARRI ALEXA 35"
"15:57:31:19","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.4","5.1","ARRI ALEXA 35"
"15:57:31:20","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.4","5.3","ARRI ALEXA 35"
"15:57:31:21","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.8","5.5","ARRI ALEXA 35"
"15:57:31:22","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-0.2","5.5","ARRI ALEXA 35"
"15:57:31:23","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-0.7","5.5","ARRI ALEXA 35"
"15:57:32:00","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-1","5.2","ARRI ALEXA 35"
"15:57:32:01","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-0.3","5.2","ARRI ALEXA 35"
"15:57:32:02","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.1","4.7","ARRI ALEXA 35"
"15:57:32:03","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.3","4.4","ARRI ALEXA 35"
"15:57:32:04","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.8","4.4","ARRI ALEXA 35"
"15:57:32:05","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.5","4.2","ARRI ALEXA 35"
"15:57:32:06","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4.2","3.7","ARRI ALEXA 35"
"15:57:32:07","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4.4","2.7","ARRI ALEXA 35"
"15:57:32:08","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4.6","2.4","ARRI ALEXA 35"
"15:57:32:09","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4.6","2.5","ARRI ALEXA 35"
"15:57:32:10","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4.6","2.5","ARRI ALEXA 35"
"15:57:32:11","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4.8","2.5","ARRI ALEXA 35"
"15:57:32:12","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","5.2","2.9","ARRI ALEXA 35"
"15:57:32:13","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","5.2","3","ARRI ALEXA 35"
"15:57:32:14","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","5.2","3.3","ARRI ALEXA 35"
"15:57:32:15","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4.9","3.3","ARRI ALEXA 35"
"15:57:32:16","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4","3.3","ARRI ALEXA 35"
"15:57:32:17","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.3","3.6","ARRI ALEXA 35"
"15:57:32:18","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.6","3.9","ARRI ALEXA 35"
"15:57:32:19","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.3","4.3","ARRI ALEXA 35"
"15:57:32:20","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.3","4.3","ARRI ALEXA 35"
"15:57:32:21","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.1","4.3","ARRI ALEXA 35"
"15:57:32:22","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.9","4.4","ARRI ALEXA 35"
"15:57:32:23","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.7","3.8","ARRI ALEXA 35"
"15:57:33:00","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.2","3.3","ARRI ALEXA 35"
"15:57:33:01","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.7","2.7","ARRI ALEXA 35"
"15:57:33:02","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.4","2.4","ARRI ALEXA 35"
"15:57:33:03","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0","1.8","ARRI ALEXA 35"
"15:57:33:04","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.3","1.1","ARRI ALEXA 35"
"15:57:33:05","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.7","1.1","ARRI ALEXA 35"
"15:57:33:06","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.3","0.4","ARRI ALEXA 35"
"15:57:33:07","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.3","-0.3","ARRI ALEXA 35"
"15:57:33:08","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.9","-0.8","ARRI ALEXA 35"
"15:57:33:09","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.3","-1.3","ARRI ALEXA 35"
"15:57:33:10","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.5","-1.7","ARRI ALEXA 35"
"15:57:33:11","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.5","-1.7","ARRI ALEXA 35"
"15:57:33:12","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.7","-1.9","ARRI ALEXA 35"
"15:57:33:13","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.9","-1.2","ARRI ALEXA 35"
"15:57:33:14","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.4","-0.8","ARRI ALEXA 35"
"15:57:33:15","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.4","-0.5","ARRI ALEXA 35"
"15:57:33:16","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.1","-0.2","ARRI ALEXA 35"
"15:57:33:17","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.8","0","ARRI ALEXA 35"
"15:57:33:18","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.5","0.4","ARRI ALEXA 35"
"15:57:33:19","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.5","0.5","ARRI ALEXA 35"
"15:57:33:20","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.5","0.5","ARRI ALEXA 35"
"15:57:33:21","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.2","0.5","ARRI ALEXA 35"
"15:57:33:22","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-0.7","0.5","ARRI ALEXA 35"
"15:57:33:23","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-1.2","0.2","ARRI ALEXA 35"
"15:57:34:00","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-2.1","0.2","ARRI ALEXA 35"
"15:57:34:01","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-2.6","0.9","ARRI ALEXA 35"
"15:57:34:02","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-2.6","1.5","ARRI ALEXA 35"
"15:57:34:03","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-1.5","3.1","ARRI ALEXA 35"
"15:57:34:04","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","-0.1","4.7","ARRI ALEXA 35"
"15:57:34:05","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.6","5.7","ARRI ALEXA 35"
"15:57:34:06","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1","6.3","ARRI ALEXA 35"
"15:57:34:07","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.4","6.8","ARRI ALEXA 35"
"15:57:34:08","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.4","7.2","ARRI ALEXA 35"
"15:57:34:09","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.4","7.2","ARRI ALEXA 35"
"15:57:34:10","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.5","6.9","ARRI ALEXA 35"
"15:57:34:11","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.2","6.4","ARRI ALEXA 35"
"15:57:34:12","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","0.7","6.6","ARRI ALEXA 35"
"15:57:34:13","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.2","6.7","ARRI ALEXA 35"
"15:57:34:14","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","1.9","6.4","ARRI ALEXA 35"
"15:57:34:15","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","2.4","6.1","ARRI ALEXA 35"
"15:57:34:16","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.1","5.8","ARRI ALEXA 35"
"15:57:34:17","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","3.3","5.8","ARRI ALEXA 35"
"15:57:34:18","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4","5.5","ARRI ALEXA 35"
"15:57:34:19","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4.2","5.5","ARRI ALEXA 35"
"15:57:34:20","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","4.8","4.9","ARRI ALEXA 35"
"15:57:34:21","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","5.2","4.9","ARRI ALEXA 35"
"15:57:34:22","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","5.6","4.9","ARRI ALEXA 35"
"15:57:34:23","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","6.5","4.6","ARRI ALEXA 35"
"15:57:35:00","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7","4.3","ARRI ALEXA 35"
"15:57:35:01","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.3","3.9","ARRI ALEXA 35"
"15:57:35:02","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.3","3.4","ARRI ALEXA 35"
"15:57:35:03","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.8","2.2","ARRI ALEXA 35"
"15:57:35:04","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","8","1.1","ARRI ALEXA 35"
"15:57:35:05","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","8","-0.7","ARRI ALEXA 35"
"15:57:35:06","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","8","-2.6","ARRI ALEXA 35"
"15:57:35:07","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.7","-3.7","ARRI ALEXA 35"
"15:57:35:08","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.5","-5.1","ARRI ALEXA 35"
"15:57:35:09","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.2","-5.7","ARRI ALEXA 35"
"15:57:35:10","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.2","-6.1","ARRI ALEXA 35"
"15:57:35:11","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","6.9","-5.8","ARRI ALEXA 35"
"15:57:35:12","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","6.9","-5.6","ARRI ALEXA 35"
"15:57:35:13","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","6.9","-5","ARRI ALEXA 35"
"15:57:35:14","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.1","-4.7","ARRI ALEXA 35"
"15:57:35:15","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.3","-4.4","ARRI ALEXA 35"
"15:57:35:16","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.5","-4.4","ARRI ALEXA 35"
"15:57:35:17","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","8","-4.4","ARRI ALEXA 35"
"15:57:35:18","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","8.4","-4.4","ARRI ALEXA 35"
"15:57:35:19","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","8.9","-4.6","ARRI ALEXA 35"
"15:57:35:20","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","9.1","-4.8","ARRI ALEXA 35"
"15:57:35:21","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","9.1","-4.5","ARRI ALEXA 35"
"15:57:35:22","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","9.1","-4.5","ARRI ALEXA 35"
"15:57:35:23","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","9.1","-4.2","ARRI ALEXA 35"
"15:57:36:00","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","8.8","-4.2","ARRI ALEXA 35"
"15:57:36:01","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","8.5","-3.8","ARRI ALEXA 35"
"15:57:36:02","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","8.2","-3.8","ARRI ALEXA 35"
"15:57:36:03","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","8.2","-3.5","ARRI ALEXA 35"
"15:57:36:04","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.6","-3.5","ARRI ALEXA 35"
"15:57:36:05","C_0001C005_250523_155752_h1BYI","COOKE S4 752","752","27","T 2 1/10","34.869","7.1","-3.2","ARRI ALEXA 35"
