"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"10:11:08:05","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:06","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:07","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:08","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:09","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:10","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:11","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:12","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:13","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:14","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:15","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:16","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:17","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:18","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.472","12.6","0.2","ARRI ALEXA 35"
"10:11:08:19","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.38","12.6","0.2","ARRI ALEXA 35"
"10:11:08:20","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.157","12.6","0.2","ARRI ALEXA 35"
"10:11:08:21","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","19.068","12.6","0.2","ARRI ALEXA 35"
"10:11:08:22","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","16.535","12.6","0.2","ARRI ALEXA 35"
"10:11:08:23","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","15.489","12.6","0.2","ARRI ALEXA 35"
"10:11:09:00","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","15.548","12.6","0.2","ARRI ALEXA 35"
"10:11:09:01","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","14.518","12.6","0.2","ARRI ALEXA 35"
"10:11:09:02","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","8.95","12.6","0.2","ARRI ALEXA 35"
"10:11:09:03","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","7.349","12.6","0.2","ARRI ALEXA 35"
"10:11:09:04","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","5.653","12.6","0.2","ARRI ALEXA 35"
"10:11:09:05","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.678","12.6","0.2","ARRI ALEXA 35"
"10:11:09:06","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.57","12.6","0.2","ARRI ALEXA 35"
"10:11:09:07","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.58","12.6","0.2","ARRI ALEXA 35"
"10:11:09:08","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","4.836","12.6","0.2","ARRI ALEXA 35"
"10:11:09:09","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.165","12.6","0.2","ARRI ALEXA 35"
"10:11:09:10","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.352","12.6","0.2","ARRI ALEXA 35"
"10:11:09:11","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.066","12.6","0.2","ARRI ALEXA 35"
"10:11:09:12","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","5.751","12.6","0.2","ARRI ALEXA 35"
"10:11:09:13","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","5.715","12.6","0.2","ARRI ALEXA 35"
"10:11:09:14","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.004","12.6","0.2","ARRI ALEXA 35"
"10:11:09:15","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.004","12.6","0.2","ARRI ALEXA 35"
"10:11:09:16","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.004","12.6","0.2","ARRI ALEXA 35"
"10:11:09:17","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.004","12.6","0.2","ARRI ALEXA 35"
"10:11:09:18","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.004","12.6","0.2","ARRI ALEXA 35"
"10:11:09:19","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.004","12.6","0.2","ARRI ALEXA 35"
"10:11:09:20","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.014","12.6","0.2","ARRI ALEXA 35"
"10:11:09:21","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.014","12.6","0.2","ARRI ALEXA 35"
"10:11:09:22","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.014","12.6","0.2","ARRI ALEXA 35"
"10:11:09:23","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.014","12.6","0.2","ARRI ALEXA 35"
"10:11:10:00","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.155","12.6","0.2","ARRI ALEXA 35"
"10:11:10:01","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.191","12.6","0.2","ARRI ALEXA 35"
"10:11:10:02","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.165","12.6","0.2","ARRI ALEXA 35"
"10:11:10:03","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:04","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:05","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:06","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:07","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:08","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.201","12.6","0.2","ARRI ALEXA 35"
"10:11:10:09","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:10","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.201","12.6","0.2","ARRI ALEXA 35"
"10:11:10:11","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.201","12.6","0.2","ARRI ALEXA 35"
"10:11:10:12","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:13","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:14","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:15","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:16","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.211","12.6","0.2","ARRI ALEXA 35"
"10:11:10:17","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.332","12.6","0.2","ARRI ALEXA 35"
"10:11:10:18","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.332","12.6","0.2","ARRI ALEXA 35"
"10:11:10:19","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.332","12.6","0.2","ARRI ALEXA 35"
"10:11:10:20","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.342","12.6","0.2","ARRI ALEXA 35"
"10:11:10:21","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.352","12.6","0.2","ARRI ALEXA 35"
"10:11:10:22","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.371","12.6","0.2","ARRI ALEXA 35"
"10:11:10:23","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.371","12.6","0.2","ARRI ALEXA 35"
"10:11:11:00","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.371","12.3","0.2","ARRI ALEXA 35"
"10:11:11:01","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.371","12.3","0.2","ARRI ALEXA 35"
"10:11:11:02","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.381","12.3","0.2","ARRI ALEXA 35"
"10:11:11:03","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.381","12.3","0.2","ARRI ALEXA 35"
"10:11:11:04","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.391","12.3","0.2","ARRI ALEXA 35"
"10:11:11:05","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.391","12.3","0.2","ARRI ALEXA 35"
"10:11:11:06","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.391","12.3","0.2","ARRI ALEXA 35"
"10:11:11:07","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.391","12.3","0.2","ARRI ALEXA 35"
"10:11:11:08","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.391","12.3","0.2","ARRI ALEXA 35"
"10:11:11:09","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.391","12.3","0.2","ARRI ALEXA 35"
"10:11:11:10","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.391","12.3","0.2","ARRI ALEXA 35"
"10:11:11:11","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.391","12.3","0.2","ARRI ALEXA 35"
"10:11:11:12","B_0003C011_250520_090957_h1CZ7","COOKE S4 752","752","27","T 2.8 1/10","6.391","12.3","0.2","ARRI ALEXA 35"
