"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"11:47:22:03","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:04","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:05","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:06","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:07","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:08","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:09","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:10","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:11","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:12","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:13","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:14","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:15","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:16","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:17","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:18","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:19","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:20","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:21","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:22","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:22:23","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:00","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:01","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:02","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:03","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:04","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:05","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:06","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:07","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:08","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:09","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:10","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","-0.1","ARRI ALEXA 35"
"11:47:23:11","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","0","ARRI ALEXA 35"
"11:47:23:12","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","0","ARRI ALEXA 35"
"11:47:23:13","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","0","ARRI ALEXA 35"
"11:47:23:14","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.4","0","ARRI ALEXA 35"
"11:47:23:15","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.7","0.2","ARRI ALEXA 35"
"11:47:23:16","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.216","28.7","0.2","ARRI ALEXA 35"
"11:47:23:17","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.209","28.7","-0.4","ARRI ALEXA 35"
"11:47:23:18","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.206","28.3","-0.4","ARRI ALEXA 35"
"11:47:23:19","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.196","28","-0.1","ARRI ALEXA 35"
"11:47:23:20","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.183","27.8","-0.1","ARRI ALEXA 35"
"11:47:23:21","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.6","-0.3","ARRI ALEXA 35"
"11:47:23:22","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.3","-0.7","ARRI ALEXA 35"
"11:47:23:23","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.1","0","ARRI ALEXA 35"
"11:47:24:00","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.3","0.2","ARRI ALEXA 35"
"11:47:24:01","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.3","0.1","ARRI ALEXA 35"
"11:47:24:02","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","26.7","-0.4","ARRI ALEXA 35"
"11:47:24:03","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","26.7","-0.4","ARRI ALEXA 35"
"11:47:24:04","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","26.5","-0.4","ARRI ALEXA 35"
"11:47:24:05","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","26.5","-0.2","ARRI ALEXA 35"
"11:47:24:06","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","26.7","-0.2","ARRI ALEXA 35"
"11:47:24:07","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.3","0","ARRI ALEXA 35"
"11:47:24:08","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.7","0.2","ARRI ALEXA 35"
"11:47:24:09","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.8","0.4","ARRI ALEXA 35"
"11:47:24:10","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.8","0.4","ARRI ALEXA 35"
"11:47:24:11","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.8","0.4","ARRI ALEXA 35"
"11:47:24:12","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.8","0.4","ARRI ALEXA 35"
"11:47:24:13","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.2","0.1","ARRI ALEXA 35"
"11:47:24:14","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","27.2","0","ARRI ALEXA 35"
"11:47:24:15","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.154","26.9","0","ARRI ALEXA 35"
"11:47:24:16","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","26.9","0.2","ARRI ALEXA 35"
"11:47:24:17","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","26.7","0.2","ARRI ALEXA 35"
"11:47:24:18","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","26.4","-0.2","ARRI ALEXA 35"
"11:47:24:19","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","27.1","0.3","ARRI ALEXA 35"
"11:47:24:20","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","27.9","0.8","ARRI ALEXA 35"
"11:47:24:21","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","28.2","0.6","ARRI ALEXA 35"
"11:47:24:22","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","27.6","-0.4","ARRI ALEXA 35"
"11:47:24:23","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","27.6","-0.6","ARRI ALEXA 35"
"11:47:25:00","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","27.4","0","ARRI ALEXA 35"
"11:47:25:01","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","27.1","0","ARRI ALEXA 35"
"11:47:25:02","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","26.7","-0.4","ARRI ALEXA 35"
"11:47:25:03","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.147","26.7","-0.7","ARRI ALEXA 35"
"11:47:25:04","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.14","26.9","-0.3","ARRI ALEXA 35"
"11:47:25:05","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.131","27.4","0.4","ARRI ALEXA 35"
"11:47:25:06","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.117","27.6","0.4","ARRI ALEXA 35"
"11:47:25:07","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.111","27.6","-0.2","ARRI ALEXA 35"
"11:47:25:08","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.111","27.3","-0.4","ARRI ALEXA 35"
"11:47:25:09","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.108","27.1","0","ARRI ALEXA 35"
"11:47:25:10","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.104","27.3","0.5","ARRI ALEXA 35"
"11:47:25:11","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.085","27.4","0.2","ARRI ALEXA 35"
"11:47:25:12","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.075","27.1","0","ARRI ALEXA 35"
"11:47:25:13","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.055","27.1","0","ARRI ALEXA 35"
"11:47:25:14","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.045","27.1","0","ARRI ALEXA 35"
"11:47:25:15","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.042","27.4","0","ARRI ALEXA 35"
"11:47:25:16","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.022","27.4","0","ARRI ALEXA 35"
"11:47:25:17","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","4.009","27.4","0","ARRI ALEXA 35"
"11:47:25:18","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.97","27.3","0","ARRI ALEXA 35"
"11:47:25:19","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.96","27.5","0","ARRI ALEXA 35"
"11:47:25:20","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.921","27.5","0","ARRI ALEXA 35"
"11:47:25:21","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.901","27.5","0","ARRI ALEXA 35"
"11:47:25:22","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.888","26.9","0","ARRI ALEXA 35"
"11:47:25:23","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.862","26.9","0","ARRI ALEXA 35"
"11:47:26:00","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.862","27.2","0","ARRI ALEXA 35"
"11:47:26:01","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.848","27.4","0","ARRI ALEXA 35"
"11:47:26:02","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.835","27.4","-0.2","ARRI ALEXA 35"
"11:47:26:03","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.806","27.1","-0.2","ARRI ALEXA 35"
"11:47:26:04","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.799","27.4","0","ARRI ALEXA 35"
"11:47:26:05","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.6","0","ARRI ALEXA 35"
"11:47:26:06","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.6","-0.1","ARRI ALEXA 35"
"11:47:26:07","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.2","-0.1","ARRI ALEXA 35"
"11:47:26:08","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.2","-0.1","ARRI ALEXA 35"
"11:47:26:09","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.5","-0.1","ARRI ALEXA 35"
"11:47:26:10","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.9","-0.7","ARRI ALEXA 35"
"11:47:26:11","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.4","0","ARRI ALEXA 35"
"11:47:26:12","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.1","0.4","ARRI ALEXA 35"
"11:47:26:13","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.3","0.5","ARRI ALEXA 35"
"11:47:26:14","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.4","0.2","ARRI ALEXA 35"
"11:47:26:15","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.4","0","ARRI ALEXA 35"
"11:47:26:16","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.1","0","ARRI ALEXA 35"
"11:47:26:17","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.2","0","ARRI ALEXA 35"
"11:47:26:18","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.6","-0.1","ARRI ALEXA 35"
"11:47:26:19","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.6","-0.1","ARRI ALEXA 35"
"11:47:26:20","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.2","-0.1","ARRI ALEXA 35"
"11:47:26:21","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27","-0.1","ARRI ALEXA 35"
"11:47:26:22","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.2","0.3","ARRI ALEXA 35"
"11:47:26:23","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.6","0.3","ARRI ALEXA 35"
"11:47:27:00","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.789","27.6","-0.2","ARRI ALEXA 35"
"11:47:27:01","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.2","-0.5","ARRI ALEXA 35"
"11:47:27:02","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.2","-0.1","ARRI ALEXA 35"
"11:47:27:03","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.6","0.4","ARRI ALEXA 35"
"11:47:27:04","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.8","0.4","ARRI ALEXA 35"
"11:47:27:05","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.4","0","ARRI ALEXA 35"
"11:47:27:06","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.1","0","ARRI ALEXA 35"
"11:47:27:07","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.4","0","ARRI ALEXA 35"
"11:47:27:08","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.8","-0.2","ARRI ALEXA 35"
"11:47:27:09","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.8","-0.3","ARRI ALEXA 35"
"11:47:27:10","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.4","0","ARRI ALEXA 35"
"11:47:27:11","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.4","0","ARRI ALEXA 35"
"11:47:27:12","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.6","0","ARRI ALEXA 35"
"11:47:27:13","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.9","0","ARRI ALEXA 35"
"11:47:27:14","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.5","0","ARRI ALEXA 35"
"11:47:27:15","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.2","0.2","ARRI ALEXA 35"
"11:47:27:16","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.4","0","ARRI ALEXA 35"
"11:47:27:17","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.4","-1.4","ARRI ALEXA 35"
"11:47:27:18","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","28.3","-2","ARRI ALEXA 35"
"11:47:27:19","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","26.3","-1.3","ARRI ALEXA 35"
"11:47:27:20","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","25.9","0.3","ARRI ALEXA 35"
"11:47:27:21","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","28","1.5","ARRI ALEXA 35"
"11:47:27:22","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","28.7","1.6","ARRI ALEXA 35"
"11:47:27:23","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","29.1","1.3","ARRI ALEXA 35"
"11:47:28:00","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","27.8","1.3","ARRI ALEXA 35"
"11:47:28:01","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","29.5","1","ARRI ALEXA 35"
"11:47:28:02","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","30.6","0.2","ARRI ALEXA 35"
"11:47:28:03","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","29.8","-0.6","ARRI ALEXA 35"
"11:47:28:04","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","28.5","-1.3","ARRI ALEXA 35"
"11:47:28:05","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","28.2","-0.2","ARRI ALEXA 35"
"11:47:28:06","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","28.5","0.7","ARRI ALEXA 35"
"11:47:28:07","B_0006C002_250522_104603_h1CZ7","COOKE S4 918","918","40","T 2 7/10","3.783","29.3","0.9","ARRI ALEXA 35"
