"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"17:27:01:04","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:05","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:06","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:07","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:08","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:09","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:10","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:11","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:12","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:13","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:14","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:15","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:16","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:17","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:18","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:19","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:20","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:21","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:22","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
"17:27:01:23","A_0003C006_250520_162626_h1CBB","COOKE S4 962","962","50","T 2.8 4/10","7.818","-1.2","-0.1","ARRI ALEXA 35"
