Flag/Circled,Label,Dynamic Metadata,Name,Reel/Tape,Camera,Shoot Date,Shooting Day,Crew Unit,Episode,Scene,Take,Duration,Look Source Name,Look Name,CDL Nodes,SAT Nodes,Director,Cinematographer,EI/ISO (clip),WB (clip),Tint (clip),Frames,Shutter Angle,Sensor FPS,Lens Model,Focal Length,T-Stop,Focus Distance,Codec,File Type,Resolution,Project FPS,TC Start,TC End,File Size,Soundroll,In/Out Duration,Firmware Version,Lens Serial,Recorder Model,LUT Nodes,ShotID,Shothub Link
"","No Label","","A_0021C001_250529_104832_h1EI5","A_0021_1EI5","A_","20250529","SD008","ENT","302","227","01","181","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","4345","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","5.96 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","10:48:54.10","10:51:55.11","45877498588","SR008","4345","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","FYK-H3N-4Q3","https://shotid.net/FYK-H3N-4Q3"
"","No Label","","A_0021C002_250529_105321_h1EI5","A_0021_1EI5","A_","20250529","SD008","ENT","302","227","02","171","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","4114","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","5.42 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","10:53:43.16","10:56:35.02","43796304568","SR008","4114","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","REH-FTG-Y7D","https://shotid.net/REH-FTG-Y7D"
"","No Label","","A_0021C003_250529_105933_h1EI5","A_0021_1EI5","A_","20250529","SD008","ENT","302","227","03","195","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","4676","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","6.19 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","10:59:55.20","11:03:10.16","49705132800","SR008","4676","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","9P4-VRK-9TW","https://shotid.net/9P4-VRK-9TW"
"","No Label","","A_0021C004_250529_110402_h1EI5","A_0021_1EI5","A_","20250529","SD008","ENT","302","","","16","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","377","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","6.15 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","11:04:24.13","11:04:40.06","3959189624","","377","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","LFM-8XX-UTF","https://shotid.net/LFM-8XX-UTF"
"","No Label","","A_0021C005_250529_111228_h1EI5","A_0021_1EI5","A_","20250529","SD008","ENT","302","227","05","193","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","4642","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","5.99 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","11:12:50.17","11:16:04.03","49271747328","SR008","4642","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","CB4-9H2-FZD","https://shotid.net/CB4-9H2-FZD"
"X","No Label","Extracted","A_0021C006_250529_111735_h1EI5","A_0021_1EI5","A_","20250529","SD008","ENT","302","227","06","192","LOG","107_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","4615","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","6.33 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","11:17:57.20","11:21:10.03","49009148672","SR008","4615","4.00.00","911","ARRI ALEXA 35","","9GE-JZF-M3H","https://shotid.net/9GE-JZF-M3H"
"","No Label","","A_0021C007_250529_114703_h1EI5","A_0021_1EI5","A_","20250529","SD008","ENT","302","227A","01","252","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","6057","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","5.77 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","11:47:25.07","11:51:37.16","62281851864","SR008","6057","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","6DN-V92-GHW","https://shotid.net/6DN-V92-GHW"
"","No Label","","A_0021C008_250529_115504_h1EI5","A_0021_1EI5","A_","20250529","SD008","ENT","302","227A","02","205","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","4910","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","5.57 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","11:55:26.08","11:58:50.22","50568495908","SR008","4910","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","SY3-CML-AGG","https://shotid.net/SY3-CML-AGG"
"","No Label","","A_0022C001_250529_115949_h1EI5","A_0022_1EI5","A_","20250529","SD008","ENT","302","","","26","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","620","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","7.47 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","12:00:11.08","12:00:37.04","6576488604","","620","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","76G-HB8-74P","https://shotid.net/76G-HB8-74P"
"","No Label","","A_0022C002_250529_120609_h1EI5","A_0022_1EI5","A_","20250529","SD008","ENT","302","227A","04","206","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","4936","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","4.43 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","12:06:31.16","12:09:57.08","50980287268","SR008","4936","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","368-BNV-4YR","https://shotid.net/368-BNV-4YR"
"X","No Label","Extracted","A_0022C003_250529_121033_h1EI5","A_0022_1EI5","A_","20250529","SD008","ENT","302","227A","05","197","LOG","107_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","4717","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","5.05 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","12:10:55.09","12:14:11.22","48691512064","SR008","4717","4.00.00","911","ARRI ALEXA 35","","CRH-M44-GML","https://shotid.net/CRH-M44-GML"
"","No Label","","A_0022C004_250529_124706_h1EI5","A_0022_1EI5","A_","20250529","SD008","ENT","302","227B","01","267","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","6407","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","11.8 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","12:47:28.19","12:51:55.18","64885675004","SR008","6407","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","WTC-38B-Z6V","https://shotid.net/WTC-38B-Z6V"
"","No Label","","A_0022C005_250529_125858_h1EI5","A_0022_1EI5","A_","20250529","SD008","ENT","302","227B","02","205","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","4927","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2","12.5 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","12:59:20.23","13:02:46.06","49664553764","SR008","4927","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","BZB-8PS-KCK","https://shotid.net/BZB-8PS-KCK"
"","No Label","","A_0022C006_250529_130401_h1EI5","A_0022_1EI5","A_","20250529","SD008","ENT","302","227B","03","270","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","6478","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2","10.3 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","13:04:23.09","13:08:53.07","64066384892","SR008","6478","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","WGV-X7N-VX5","https://shotid.net/WGV-X7N-VX5"
"","No Label","","A_0022C007_250529_130919_h1EI5","A_0022_1EI5","A_","20250529","SD008","ENT","302","","","13","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","311","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2","8.37 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","13:09:41.16","13:09:54.15","3070644344","","311","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","DAB-V2Q-6XL","https://shotid.net/DAB-V2Q-6XL"
"","No Label","","A_0023C001_250529_131602_h1EI5","A_0023_1EI5","A_","20250529","SD008","ENT","302","227B","05","73","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1749","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","10.9 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","13:16:24.04","13:17:37.01","17204531536","SR008","1749","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","5YD-JWL-27E","https://shotid.net/5YD-JWL-27E"
"","No Label","","A_0023C002_250529_132500_h1EI5","A_0023_1EI5","A_","20250529","SD008","ENT","302","227B","06","40","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","959","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","7.01 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","13:25:22.13","13:26:02.12","9372332224","SR008","959","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","2ZP-2PP-ZTZ","https://shotid.net/2ZP-2PP-ZTZ"
"","No Label","","A_0023C003_250529_133015_h1EI5","A_0023_1EI5","A_","20250529","SD008","ENT","302","227B","07","74","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1783","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","11.6 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","13:30:37.17","13:31:52.00","17545757008","SR008","1783","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","DGC-TQ5-GY2","https://shotid.net/DGC-TQ5-GY2"
"","No Label","","A_0023C004_250529_133223_h1EI5","A_0023_1EI5","A_","20250529","SD008","ENT","302","227B","08","275","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","6606","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","9.02 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","13:32:45.17","13:37:20.23","65653199904","SR008","6606","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","VZL-3HN-L2F","https://shotid.net/VZL-3HN-L2F"
"X","No Label","Extracted","A_0023C005_250529_133840_h1EI5","A_0023_1EI5","A_","20250529","SD008","ENT","302","227B","09","214","LOG","107_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","5143","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2 1/10","10.5 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","13:39:02.10","13:42:36.17","51660043080","SR008","5143","4.00.00","911","ARRI ALEXA 35","","A74-6CX-6TZ","https://shotid.net/A74-6CX-6TZ"
"","No Label","","A_0023C006_250529_134259_h1EI5","A_0023_1EI5","A_","20250529","SD008","ENT","302","","","16","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","395","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2","7.26 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","13:43:21.22","13:43:38.09","3904548984","","395","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","295-WNP-J9L","https://shotid.net/295-WNP-J9L"
"","No Label","","A_0023C007_250529_134343_h1EI5","A_0023_1EI5","A_","20250529","SD008","ENT","302","","","19","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","460","172.8° @ 24fps","24","COOKE S4 911","35.0 mm","2","19.6 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","13:44:06.02","13:44:25.06","4569133176","","460","4.00.00","911","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","2Y4-MD7-FHV","https://shotid.net/2Y4-MD7-FHV"
"","No Label","","A_0024C001_250529_142349_h1EI5","A_0024_1EI5","A_","20250529","SD008","ENT","302","","","5","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","130","172.8° @ 24fps","24","COOKE S4 758","25.0 mm","2","12.8 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","14:24:12.16","14:24:18.02","1296433236","","130","4.00.00","758","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","6XL-GXP-R4Y","https://shotid.net/6XL-GXP-R4Y"
"X","No Label","Extracted","A_0024C002_250529_150531_h1EI5","A_0024_1EI5","A_","20250529","SD008","ENT","302","227E","01","200","LOG","107_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","4811","172.8° @ 24fps","24","COOKE S4 955","32.0 mm","1.4 7/10","23.3 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","15:05:54.08","15:09:14.19","49459938084","SR008","4811","4.00.00","955","ARRI ALEXA 35","","MWC-XSB-852","https://shotid.net/MWC-XSB-852"
"","No Label","","A_0024C003_250529_151015_h1EI5","A_0024_1EI5","A_","20250529","SD008","ENT","302","","","82","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1973","172.8° @ 24fps","24","COOKE S4 955","32.0 mm","1.4 8/10","20.8 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","15:10:38.22","15:12:01.03","20271796596","","1973","4.00.00","955","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","2VA-V8P-DT4","https://shotid.net/2VA-V8P-DT4"
"X","No Label","Extracted","A_0024C004_250529_153004_h1EI5","A_0024_1EI5","A_","20250529","SD008","ENT","302","227F","01","77","LOG","107_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1851","172.8° @ 24fps","24","COOKE S4 955","32.0 mm","2","2.73 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","15:30:27.19","15:31:44.22","21742104912","SR008","1851","4.00.00","955","ARRI ALEXA 35","","ATP-GU4-CDK","https://shotid.net/ATP-GU4-CDK"
"","No Label","","A_0024C005_250529_153229_h1EI5","A_0024_1EI5","A_","20250529","SD008","ENT","302","","","14","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","346","172.8° @ 24fps","24","COOKE S4 955","32.0 mm","2","2.37 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","15:32:52.08","15:33:06.18","3966353528","","346","4.00.00","955","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","8MR-WAL-B3F","https://shotid.net/8MR-WAL-B3F"
"","No Label","","A_0025C001_250529_183503_h1EI5","A_0025_1EI5","A_","20250529","SD008","ENT","302","241C","01","119","107_F","107_F","(0.9659 0.9621 0.9638) (0.0005 0.0082 0.0026) (1.0381 1.0381 1.0381)","0.95","Charlotte Brandstorm","Alex Disenhof","1280","3200 K","0","2849","172.8° @ 24fps","24","COOKE S4 962","50.0 mm","2 3/10","31.3 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","18:35:27.11","18:37:26.04","31389635040","SR008","2849","4.00.00","962","ARRI ALEXA 35","LogC4AWG4_mktG3_Rec709.cube","4NS-8GL-Y55","https://shotid.net/4NS-8GL-Y55"
